corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
ELRA-W0167	v1	OpenSubtitles	v1	45411	122443	18	.03	.01
ELRA-W0167	v1	ELRC-3613-presscorner_covid	v1	45411	7067	14	.03	.19
ELRA-W0167	v1	ELRC-presscorner_covid	v1	45411	7067	14	.03	.19
ELRA-W0167	v1	ELRC-940-president.ee	v1	45411	6800	15	.03	.22
ELRA-W0167	v1	ELRC-EUR_LEX	v1	45411	21894	13	.02	.05
ELRA-W0167	v1	infopankki	v1	45411	17375	12	.02	.06
ELRA-W0167	v1	ELRC_3382	v1	45411	3695	12	.02	.32
ELRA-W0167	v1	ELRC-3471-EC_EUROPA_covid	v1	45411	2672	10	.02	.37
ELRA-W0167	v1	ELRC-EC_EUROPA	v1	45411	2672	10	.02	.37
ELRA-W0167	v1	DGT	v2019	45411	974	13	.02	1.33
ELRA-W0167	v1	ELRC-5067-SciPar	v1	45411	83934	7	.01	0
ELRA-W0167	v1	ELRC-938-vp2001_2006.presiden	v1	45411	24889	7	.01	.02
ELRA-W0167	v1	ELRC-937-vp1992_2001.presiden	v1	45411	16507	7	.01	.04
ELRA-W0167	v1	ECDC	v2016-03-16	45411	2481	5	.01	.20
ELRA-W0167	v1	ELRC-939-vp2006_2016.presiden	v1	45411	28568	3	0	.01
ELRA-W0167	v1	ELRA-W0168	v1	45411	26821	0	0	0
ELRA-W0167	v1	ELRC-431-Estonian_Foreign_Aff	v1	45411	26821	0	0	0
ELRA-W0167	v1	TED2020	v1	45411	26254	1	0	0
ELRA-W0167	v1	ELRC-2461-press_releases_Forei	v1	45411	15217	0	0	0
ELRA-W0167	v1	liv4ever	v1	45411	14154	1	0	0
ELRA-W0167	v1	ELRC-1129-www.visitestonia.com	v1	45411	13735	2	0	.01
ELRA-W0167	v1	ELRC-www.visitestonia.com	v1	45411	13735	2	0	.01
ELRA-W0167	v1	NeuLab-TedTalks	v1	45411	13648	1	0	0
ELRA-W0167	v1	ELRA-W0154	v1	45411	11314	4	0	.03
ELRA-W0167	v1	ELRC-393-Estonian_Cabinet_Min	v1	45411	11314	4	0	.03
ELRA-W0167	v1	bible-uedin	v1	45411	11265	3	0	.02
ELRA-W0167	v1	ELRA-W0265	v1	45411	8575	3	0	.03
ELRA-W0167	v1	ELRC-919-akadeemia.ee	v1	45411	8575	3	0	.03
ELRA-W0167	v1	ELRA-W0218	v1	45411	8251	2	0	.02
ELRA-W0167	v1	ELRC-717-Finnish_Information_	v1	45411	8251	2	0	.02
ELRA-W0167	v1	ELRC-Finnish_Information	v1	45411	8251	2	0	.02
ELRA-W0167	v1	ELRC-2457-Estonian_Classificat	v1	45411	6383	2	0	.03
ELRA-W0167	v1	Tatoeba	v2023-04-12	45411	5727	1	0	.01
ELRA-W0167	v1	ELRA-W0215	v1	45411	5291	0	0	0
ELRA-W0167	v1	ELRC-714-Parliament_Estonia	v1	45411	5291	0	0	0
ELRA-W0167	v1	Tatoeba	v2022-03-03	45411	3750	0	0	0
ELRA-W0167	v1	Tatoeba	v2021-07-22	45411	3737	0	0	0
ELRA-W0167	v1	Tatoeba	v2021-03-10	45411	3682	0	0	0
ELRA-W0167	v1	Tatoeba	v2020-11-09	45411	3652	0	0	0
ELRA-W0167	v1	Tatoeba	v2020-05-31	45411	3103	0	0	0
ELRA-W0167	v1	Tatoeba	v20190709	45411	3013	0	0	0
ELRA-W0167	v1	wikimedia	v20190628	45411	2896	4	0	.13
ELRA-W0167	v1	WMT-News	v2019	45411	2000	0	0	0
ELRA-W0167	v1	Tatoeba	v2	45411	1027	0	0	0
ELRA-W0167	v1	ELRC-770-National_Security_De	v1	45411	860	1	0	.11
