corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
ELRC-3576-EUR_LEX_covid	v1	ELRC-3609-presscorner_covid	v1	22249	6420	90	.40	1.40
ELRC-3576-EUR_LEX_covid	v1	ELRC-3614-presscorner_covid	v1	22249	6265	90	.40	1.43
ELRC-3576-EUR_LEX_covid	v1	ELRC-3597-presscorner_covid	v1	22249	6578	88	.39	1.33
ELRC-3576-EUR_LEX_covid	v1	ELRC-3602-presscorner_covid	v1	22249	6638	85	.38	1.28
ELRC-3576-EUR_LEX_covid	v1	giga-fren	v2	22249	20786998	82	.36	0
ELRC-3576-EUR_LEX_covid	v1	ELRC-3608-presscorner_covid	v1	22249	6228	81	.36	1.30
ELRC-3576-EUR_LEX_covid	v1	ELRC-3600-presscorner_covid	v1	22249	6711	79	.35	1.17
ELRC-3576-EUR_LEX_covid	v1	ELRC-3607-presscorner_covid	v1	22249	6513	79	.35	1.21
ELRC-3576-EUR_LEX_covid	v1	ELRC-3467-EC_EUROPA_covid	v1	22249	2365	70	.31	2.95
ELRC-3576-EUR_LEX_covid	v1	ELRC-3468-EC_EUROPA_covid	v1	22249	2620	67	.30	2.55
ELRC-3576-EUR_LEX_covid	v1	ELRC-3605-presscorner_covid	v1	22249	6184	66	.29	1.06
ELRC-3576-EUR_LEX_covid	v1	ELRC-3457-EC_EUROPA_covid	v1	22249	2359	65	.29	2.75
ELRC-3576-EUR_LEX_covid	v1	ELRC-3463-EC_EUROPA_covid	v1	22249	2354	66	.29	2.80
ELRC-3576-EUR_LEX_covid	v1	ELRC-3476-EC_EUROPA_covid	v1	22249	2313	66	.29	2.85
ELRC-3576-EUR_LEX_covid	v1	ELRC-3474-EC_EUROPA_covid	v1	22249	2448	64	.28	2.61
ELRC-3576-EUR_LEX_covid	v1	ELRC-3465-EC_EUROPA_covid	v1	22249	2444	64	.28	2.61
ELRC-3576-EUR_LEX_covid	v1	ELRC-3469-EC_EUROPA_covid	v1	22249	2349	64	.28	2.72
ELRC-3576-EUR_LEX_covid	v1	ELRC_3382	v1	22249	6334	62	.27	.97
ELRC-3576-EUR_LEX_covid	v1	ELRC-3475-EC_EUROPA_covid	v1	22249	2500	62	.27	2.48
ELRC-3576-EUR_LEX_covid	v1	ELRC-3477-EC_EUROPA_covid	v1	22249	2385	61	.27	2.55
ELRC-3576-EUR_LEX_covid	v1	ELRC-3462-EC_EUROPA_covid	v1	22249	2360	62	.27	2.62
