corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
ELRC-510-Harpa_Reykjavik_Conc	v1	EUbookshop	v2	1210	12433	0	0	0
ELRC-510-Harpa_Reykjavik_Conc	v1	ELRC-4334-Rkiskaup_2020	v1	1210	9889	0	0	0
ELRC-510-Harpa_Reykjavik_Conc	v1	TED2020	v1	1210	3015	0	0	0
ELRC-510-Harpa_Reykjavik_Conc	v1	ECDC	v2016-03-16	1210	2526	0	0	0
ELRC-510-Harpa_Reykjavik_Conc	v1	GNOME	v1	1210	2033	0	0	0
ELRC-510-Harpa_Reykjavik_Conc	v1	ELRC-504-www.iceida.is	v1	1210	1055	0	0	0
ELRC-510-Harpa_Reykjavik_Conc	v1	ELRC-597-www.nordisketax.net	v1	1210	1034	0	0	0
ELRC-510-Harpa_Reykjavik_Conc	v1	ELRC-3206-antibiotic	v1	1210	759	0	0	0
ELRC-510-Harpa_Reykjavik_Conc	v1	ELRC-antibiotic	v1	1210	759	0	0	0
ELRC-510-Harpa_Reykjavik_Conc	v1	ELRC-509-Gallery_Iceland	v1	1210	577	0	0	0
ELRC-510-Harpa_Reykjavik_Conc	v1	ELRC-511-bokmenntaborgin_is	v1	1210	332	0	0	0
ELRC-510-Harpa_Reykjavik_Conc	v1	Ubuntu	v14.10	1210	93	0	0	0
