corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
ELRC-4168-NTEU_TierA	v1	ELRC-724-Hallituskausi_2007_2	v1	8893468	55335	623	0	1.12
ELRC-4168-NTEU_TierA	v1	TED2020	v1	8893468	49500	361	0	.72
ELRC-4168-NTEU_TierA	v1	ELRC-1769-valtioneuvosto.fi	v1	8893468	48802	425	0	.87
ELRC-4168-NTEU_TierA	v1	ELRC-valtioneuvosto.fi	v1	8893468	48802	425	0	.87
ELRC-4168-NTEU_TierA	v1	ELRC-735-www.norden.org	v1	8893468	42411	197	0	.46
ELRC-4168-NTEU_TierA	v1	ELRC-www.norden.org	v1	8893468	42411	197	0	.46
ELRC-4168-NTEU_TierA	v1	ELRC-1127-www.vtv.fi	v1	8893468	41000	428	0	1.04
ELRC-4168-NTEU_TierA	v1	ELRC-www.vtv.fi	v1	8893468	41000	428	0	1.04
ELRC-4168-NTEU_TierA	v1	bible-uedin	v1	8893468	37627	6	0	.01
ELRC-4168-NTEU_TierA	v1	ELRC-1771-vnk.fi	v1	8893468	31358	291	0	.92
ELRC-4168-NTEU_TierA	v1	ELRC-vnk.fi	v1	8893468	31358	291	0	.92
ELRC-4168-NTEU_TierA	v1	ELRA-W0221	v1	8893468	31319	460	0	1.46
ELRC-4168-NTEU_TierA	v1	ELRC-725-Hallituskausi_2011_2	v1	8893468	31319	460	0	1.46
ELRC-4168-NTEU_TierA	v1	Tatoeba	v2	8893468	21591	180	0	.83
ELRC-4168-NTEU_TierA	v1	ELRC-3559-EUR_LEX_covid	v1	8893468	21550	267	0	1.23
ELRC-4168-NTEU_TierA	v1	ELRC-EUR_LEX	v1	8893468	21550	267	0	1.23
ELRC-4168-NTEU_TierA	v1	infopankki	v1	8893468	21292	340	0	1.59
ELRC-4168-NTEU_TierA	v1	ELRC-2036-www.vero.fi	v1	8893468	20791	270	0	1.29
ELRC-4168-NTEU_TierA	v1	ELRC-www.vero.fi	v1	8893468	20791	270	0	1.29
