corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
ELRC-2019-EUIPO_2017	v1	ELRC-2714-EMEA	v1	17045	689853	83	.48	.01
ELRC-2019-EUIPO_2017	v1	ELRC-2729-EMEA	v1	17045	688511	83	.48	.01
ELRC-2019-EUIPO_2017	v1	ELRC-2717-EMEA	v1	17045	670422	83	.48	.01
ELRC-2019-EUIPO_2017	v1	ELRC-2711-EMEA	v1	17045	686300	81	.47	.01
ELRC-2019-EUIPO_2017	v1	ELRC-2723-EMEA	v1	17045	684988	81	.47	.01
ELRC-2019-EUIPO_2017	v1	ELRC-2715-EMEA	v1	17045	682522	81	.47	.01
ELRC-2019-EUIPO_2017	v1	ELRC-2708-EMEA	v1	17045	679647	81	.47	.01
ELRC-2019-EUIPO_2017	v1	ELRC-1805-Norwegian_Bokml_Ames	v1	17045	47595	81	.47	.17
ELRC-2019-EUIPO_2017	v1	QED	v2.0a	17045	7299297	79	.46	0
ELRC-2019-EUIPO_2017	v1	ELRC-2707-EMEA	v1	17045	685365	80	.46	.01
ELRC-2019-EUIPO_2017	v1	ELRC-2712-EMEA	v1	17045	679015	80	.46	.01
ELRC-2019-EUIPO_2017	v1	ELRC-2726-EMEA	v1	17045	672813	80	.46	.01
ELRC-2019-EUIPO_2017	v1	ELRC-2720-EMEA	v1	17045	696997	78	.45	.01
ELRC-2019-EUIPO_2017	v1	ELRC-2725-EMEA	v1	17045	691471	77	.45	.01
ELRC-2019-EUIPO_2017	v1	Joshua-IPC	v1	17045	198174	77	.45	.03
ELRC-2019-EUIPO_2017	v1	ELRC-2727-EMEA	v1	17045	680290	75	.44	.01
ELRC-2019-EUIPO_2017	v1	ELRC-2709-EMEA	v1	17045	360888	75	.44	.02
ELRC-2019-EUIPO_2017	v1	wikimedia	v20190628	17045	352711	76	.44	.02
ELRC-2019-EUIPO_2017	v1	ELRC-2728-EMEA	v1	17045	680926	74	.43	.01
ELRC-2019-EUIPO_2017	v1	EuroPat	v3	17045	79873063	70	.41	0
ELRC-2019-EUIPO_2017	v1	ELRC-4334-Rkiskaup_2020	v1	17045	9805	71	.41	.72
ELRC-2019-EUIPO_2017	v1	ECB	v1	17045	376581	69	.40	.01
ELRC-2019-EUIPO_2017	v1	EuroPat	v2	17045	70531170	66	.38	0
ELRC-2019-EUIPO_2017	v1	ELRC-2706-EMEA	v1	17045	577401	66	.38	.01
ELRC-2019-EUIPO_2017	v1	EMEA	v3	17045	316149	65	.38	.02
ELRC-2019-EUIPO_2017	v1	ELRC-2542-Agriculture	v1	17045	66597	64	.37	.09
ELRC-2019-EUIPO_2017	v1	ELRC-2719-EMEA	v1	17045	516124	60	.35	.01
ELRC-2019-EUIPO_2017	v1	ELRC-2718-EMEA	v1	17045	484237	56	.32	.01
ELRC-2019-EUIPO_2017	v1	ELRC-1977-Standard_Norge	v1	17045	120068	56	.32	.04
ELRC-2019-EUIPO_2017	v1	memat	v1	17045	145098	54	.31	.03
ELRC-2019-EUIPO_2017	v1	ELRC-EUIPO_law	v1	17045	485617	51	.29	.01
ELRC-2019-EUIPO_2017	v1	ELRC-EUIPO_list	v1	17045	48709	50	.29	.10
ELRC-2019-EUIPO_2017	v1	ELRA-W0158	v1	17045	40932	51	.29	.12
ELRC-2019-EUIPO_2017	v1	ELRC-399-International_Agreem	v1	17045	40932	51	.29	.12
ELRC-2019-EUIPO_2017	v1	ELRC-5214-A_Lexicon_Named	v1	17045	488887	49	.28	.01
ELRC-2019-EUIPO_2017	v1	ELRC-425-Lithuanian_legislati	v1	17045	126666	48	.28	.03
ELRC-2019-EUIPO_2017	v1	ELRA-W0167	v1	17045	42999	46	.26	.10
ELRC-2019-EUIPO_2017	v1	ELRC-429-Legal_Estonian_Justi	v1	17045	42999	46	.26	.10
ELRC-2019-EUIPO_2017	v1	SciELO	v1	17045	3061142	43	.25	0
ELRC-2019-EUIPO_2017	v1	GlobalVoices	v2018q4	17045	1154583	42	.24	0
ELRC-2019-EUIPO_2017	v1	ELRC-Secretariat_General	v1	17045	113374	41	.24	.03
ELRC-2019-EUIPO_2017	v1	ELRC-534-www.norges_bank.no	v1	17045	71682	42	.24	.05
ELRC-2019-EUIPO_2017	v1	ELRC-850-www.dst.dk	v1	17045	22760	42	.24	.18
ELRC-2019-EUIPO_2017	v1	OpenOffice	v2	17045	36009	40	.23	.11
ELRC-2019-EUIPO_2017	v1	ELRC-518-www.regjeringen.no	v1	17045	142770	39	.22	.02
ELRC-2019-EUIPO_2017	v1	ELRC-EU_publications	v1	17045	13908	38	.22	.27
ELRC-2019-EUIPO_2017	v1	ELRA-W0226	v1	17045	11061	39	.22	.35
ELRC-2019-EUIPO_2017	v1	ELRC-788-Croatian_Bank	v1	17045	11061	39	.22	.35
ELRC-2019-EUIPO_2017	v1	ELRC-2873-EU_publications_medi	v1	17045	12936	37	.21	.28
ELRC-2019-EUIPO_2017	v1	ELRC-2876-EU_publications_medi	v1	17045	12841	37	.21	.28
ELRC-2019-EUIPO_2017	v1	ELRA-W0149	v1	17045	31626	35	.20	.11
ELRC-2019-EUIPO_2017	v1	ELRC-1100-EUIPO_list	v1	17045	31626	35	.20	.11
ELRC-2019-EUIPO_2017	v1	ELRC-2880-EU_publications_medi	v1	17045	12872	35	.20	.27
