corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
GlobalVoices	v2017q3	ELRC-CORDIS_News	v1	82965	111380	15	.01	.01
GlobalVoices	v2017q3	OpenOffice	v3	82965	48451	14	.01	.02
GlobalVoices	v2017q3	ELRC-Italian_legal	v1	82965	41426	13	.01	.03
GlobalVoices	v2017q3	wikimedia	v20190628	82965	37543	9	.01	.02
GlobalVoices	v2017q3	OpenOffice	v2	82965	36684	9	.01	.02
GlobalVoices	v2017q3	ELRA-W0201	v1	82965	36665	15	.01	.04
GlobalVoices	v2017q3	ELRC-638-Luxembourg.lu	v1	82965	36665	15	.01	.04
GlobalVoices	v2017q3	ELRC-1089-German_Foreign_Offic	v1	82965	24921	13	.01	.05
GlobalVoices	v2017q3	ELRC-1090-German_Foreign_Offic	v1	82965	20734	12	.01	.05
GlobalVoices	v2017q3	ELRC-2014-EUIPO_2017	v1	82965	17161	9	.01	.05
GlobalVoices	v2017q3	ELRC-EUIPO_2017	v1	82965	17161	9	.01	.05
GlobalVoices	v2017q3	GNOME	v1	82965	4428	12	.01	.27
GlobalVoices	v2017q3	ELRC-5067-SciPar	v1	82965	894816	7	0	0
GlobalVoices	v2017q3	ELRC-EUIPO_law	v1	82965	240670	7	0	0
GlobalVoices	v2017q3	ELRC-1077-EUIPO_law	v1	82965	240669	7	0	0
GlobalVoices	v2017q3	ELRC-1121-CORDIS_Results_Brief	v1	82965	182160	4	0	0
GlobalVoices	v2017q3	ELRC-CORDIS_Results	v1	82965	182160	4	0	0
GlobalVoices	v2017q3	MultiUN	v1	82965	157784	0	0	0
GlobalVoices	v2017q3	ELRC-EUIPO_list	v1	82965	41820	1	0	0
GlobalVoices	v2017q3	Tanzil	v1	82965	41133	5	0	.01
GlobalVoices	v2017q3	bible-uedin	v1	82965	37421	1	0	0
GlobalVoices	v2017q3	ELRC-1945-Italian_legal_termin	v1	82965	30992	8	0	.02
GlobalVoices	v2017q3	ELRA-W0143	v1	82965	30391	0	0	0
GlobalVoices	v2017q3	ELRC-1092-EUIPO_list	v1	82965	30391	0	0	0
GlobalVoices	v2017q3	ELRA-W0144	v1	82965	29757	0	0	0
GlobalVoices	v2017q3	ELRC-1093-EUIPO_list	v1	82965	29757	0	0	0
GlobalVoices	v2017q3	ELRA-W0146	v1	82965	29701	0	0	0
GlobalVoices	v2017q3	ELRC-1095-EUIPO_list	v1	82965	29701	0	0	0
GlobalVoices	v2017q3	ELRA-W0145	v1	82965	29261	1	0	0
GlobalVoices	v2017q3	ELRC-1094-EUIPO_list	v1	82965	29261	1	0	0
GlobalVoices	v2017q3	ELRC-3565-EUR_LEX_covid	v1	82965	23299	0	0	0
GlobalVoices	v2017q3	ELRC-EUR_LEX	v1	82965	23299	0	0	0
GlobalVoices	v2017q3	ELRC-774-Presidency	v1	82965	16555	6	0	.03
GlobalVoices	v2017q3	ELRC-1973-Italian_legal_termin	v1	82965	15828	8	0	.05
GlobalVoices	v2017q3	ELITR-ECA	v1	82965	14537	0	0	0
GlobalVoices	v2017q3	ELRC-2875-EU_publications_medi	v1	82965	13419	8	0	.05
GlobalVoices	v2017q3	ELRC-EU_publications	v1	82965	13419	8	0	.05
GlobalVoices	v2017q3	ELRC-1088-German_Foreign_Offic	v1	82965	12629	7	0	.05
GlobalVoices	v2017q3	ELRA-W0197	v1	82965	11704	4	0	.03
GlobalVoices	v2017q3	ELRC-630-BMVI_Publications	v1	82965	11704	4	0	.03
GlobalVoices	v2017q3	ELRC-1086-Information_Portal_G	v1	82965	11223	2	0	.01
GlobalVoices	v2017q3	ELRC-Information_Portal	v1	82965	11223	2	0	.01
GlobalVoices	v2017q3	ELRC-3606-presscorner_covid	v1	82965	10061	2	0	.01
GlobalVoices	v2017q3	ELRC-presscorner_covid	v1	82965	10061	2	0	.01
GlobalVoices	v2017q3	ELRC-BMI_Brochures	v1	82965	9667	7	0	.07
GlobalVoices	v2017q3	ELRC-by_Presidency	v1	82965	9344	4	0	.04
GlobalVoices	v2017q3	ELRA-W0200	v1	82965	8513	6	0	.07
GlobalVoices	v2017q3	ELRC-634-BMI_Brochures_2011	v1	82965	8513	6	0	.07
GlobalVoices	v2017q3	EUconst	v1	82965	6570	7	0	.10
GlobalVoices	v2017q3	ELRC-637-SIP	v1	82965	6420	3	0	.04
GlobalVoices	v2017q3	ELRC_3382	v1	82965	6110	1	0	.01
GlobalVoices	v2017q3	ELRC-621-Federal_Constitution	v1	82965	5207	1	0	.01
GlobalVoices	v2017q3	ELRC-776-by_Presidency_Counci	v1	82965	4771	3	0	.06
GlobalVoices	v2017q3	ELRC-775-by_Presidency_Counci	v1	82965	4573	1	0	.02
GlobalVoices	v2017q3	ELRC-2638-monumentos_2007	v1	82965	3276	0	0	0
GlobalVoices	v2017q3	ELRC-1240-Austrian_Research_Te	v1	82965	3049	5	0	.16
GlobalVoices	v2017q3	WMT-News	v2019	82965	3003	0	0	0
GlobalVoices	v2017q3	ELRA-W0198	v1	82965	2695	2	0	.07
GlobalVoices	v2017q3	ELRC-631-BMVI_Website	v1	82965	2695	2	0	.07
GlobalVoices	v2017q3	ELRC-1257-government_websites_	v1	82965	2675	2	0	.07
GlobalVoices	v2017q3	ELRC-government_websites	v1	82965	2675	2	0	.07
GlobalVoices	v2017q3	ELRC-3464-EC_EUROPA_covid	v1	82965	2501	7	0	.27
GlobalVoices	v2017q3	ELRC-EC_EUROPA	v1	82965	2501	7	0	.27
GlobalVoices	v2017q3	ELRC-2544-TERMITUR	v1	82965	2383	1	0	.04
GlobalVoices	v2017q3	ELRC-TERMITUR	v1	82965	2383	1	0	.04
GlobalVoices	v2017q3	ELRC-1243-Vienna_Environmental	v1	82965	2299	1	0	.04
GlobalVoices	v2017q3	ELRC-2614-Localidades_2007	v1	82965	2152	0	0	0
GlobalVoices	v2017q3	ELRC-Localidades_2007	v1	82965	2152	0	0	0
GlobalVoices	v2017q3	ELRC_2922	v1	82965	2054	0	0	0
GlobalVoices	v2017q3	ELRC-3063-wikipedia_health	v1	82965	2054	0	0	0
GlobalVoices	v2017q3	ELRC-wikipedia_health	v1	82965	2054	0	0	0
GlobalVoices	v2017q3	ELRC-5191-Auslandsgesellschaft	v1	82965	2000	2	0	.10
GlobalVoices	v2017q3	ELRC-2612-Artigos_visitportuga	v1	82965	1709	0	0	0
GlobalVoices	v2017q3	ELRC-Artigos_visitportuga	v1	82965	1709	0	0	0
GlobalVoices	v2017q3	ELRC-4992-Customer_Support_MT	v1	82965	1342	7	0	.52
GlobalVoices	v2017q3	ELRC-2616-Museus_2007	v1	82965	1250	0	0	0
GlobalVoices	v2017q3	ELRC-Museus_2007	v1	82965	1250	0	0	0
GlobalVoices	v2017q3	Salome	v1	82965	1234	3	0	.24
GlobalVoices	v2017q3	ELRA-W0199	v1	82965	1163	2	0	.17
