corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
ELRC-394-Danish_Higher_Educat	v1	Tatoeba	v2022-03-03	3116	31862	1	.03	0
ELRC-394-Danish_Higher_Educat	v1	Tatoeba	v2021-07-22	3116	30835	1	.03	0
ELRC-394-Danish_Higher_Educat	v1	Tatoeba	v2021-03-10	3116	30475	1	.03	0
ELRC-394-Danish_Higher_Educat	v1	Tatoeba	v2020-11-09	3116	30038	1	.03	0
ELRC-394-Danish_Higher_Educat	v1	ELRC-3567-EUR_LEX_covid	v1	3116	21233	1	.03	0
ELRC-394-Danish_Higher_Educat	v1	ELRC-EUR_LEX	v1	3116	21233	1	.03	0
ELRC-394-Danish_Higher_Educat	v1	ELRC-3608-presscorner_covid	v1	3116	6254	1	.03	.01
ELRC-394-Danish_Higher_Educat	v1	ELRC-presscorner_covid	v1	3116	6254	1	.03	.01
ELRC-394-Danish_Higher_Educat	v1	Ubuntu	v14.10	3116	6136	1	.03	.01
ELRC-394-Danish_Higher_Educat	v1	ELRC-885-www.aarhus2017.dk	v1	3116	4708	1	.03	.02
ELRC-394-Danish_Higher_Educat	v1	ELRC-893-natmus.dk	v1	3116	3950	1	.03	.02
ELRC-394-Danish_Higher_Educat	v1	ELRC-856-naturstyrelsen.dk	v1	3116	3118	1	.03	.03
ELRC-394-Danish_Higher_Educat	v1	ELRC-859-um.dk	v1	3116	3055	1	.03	.03
ELRC-394-Danish_Higher_Educat	v1	ELRC-857-www.trm.dk	v1	3116	3014	1	.03	.03
ELRC-394-Danish_Higher_Educat	v1	ELRC-3466-EC_EUROPA_covid	v1	3116	2802	1	.03	.03
ELRC-394-Danish_Higher_Educat	v1	ELRC-EC_EUROPA	v1	3116	2802	1	.03	.03
ELRC-394-Danish_Higher_Educat	v1	ECDC	v2016-03-16	3116	2465	1	.03	.04
ELRC-394-Danish_Higher_Educat	v1	ELRC-897-Denmark_Space_Instit	v1	3116	1940	1	.03	.05
ELRC-394-Danish_Higher_Educat	v1	ELRC-854-www.geus.dk	v1	3116	1654	1	.03	.06
ELRC-394-Danish_Higher_Educat	v1	ELRC-891-www.visitdenmark.dk	v1	3116	1603	1	.03	.06
ELRC-394-Danish_Higher_Educat	v1	ELRC-895-Royal_Danish_Library	v1	3116	1546	1	.03	.06
ELRC-394-Danish_Higher_Educat	v1	ELRC-889-www.visitvejle.com	v1	3116	1472	1	.03	.06
ELRC-394-Danish_Higher_Educat	v1	ELRC-886-www.odense.dk	v1	3116	1427	1	.03	.07
ELRC-394-Danish_Higher_Educat	v1	ELRC-901-Denmark_Prosecution_	v1	3116	1162	1	.03	.08
ELRC-394-Danish_Higher_Educat	v1	ELRC-900-Danish_Working_Envir	v1	3116	1138	1	.03	.08
ELRC-394-Danish_Higher_Educat	v1	ELRC-890-Holstebro_Kunstmuseu	v1	3116	1023	1	.03	.09
ELRC-394-Danish_Higher_Educat	v1	ELRC-3204-antibiotic	v1	3116	800	1	.03	.12
ELRC-394-Danish_Higher_Educat	v1	ELRC-antibiotic	v1	3116	800	1	.03	.12
ELRC-394-Danish_Higher_Educat	v1	ELRC-894-Gallery_Denmark	v1	3116	769	1	.03	.13
ELRC-394-Danish_Higher_Educat	v1	ELRC-3295-EUROPARL_covid	v1	3116	634	1	.03	.15
ELRC-394-Danish_Higher_Educat	v1	ELRC-EUROPARL_covid	v1	3116	634	1	.03	.15
ELRC-394-Danish_Higher_Educat	v1	ELRC-3066-wikipedia_health	v1	3116	523	1	.03	.19
ELRC-394-Danish_Higher_Educat	v1	ELRC-wikipedia_health	v1	3116	523	1	.03	.19
ELRC-394-Danish_Higher_Educat	v1	ELRC-2754-vaccination	v1	3116	461	1	.03	.21
ELRC-394-Danish_Higher_Educat	v1	ELRC-vaccination	v1	3116	461	1	.03	.21
ELRC-394-Danish_Higher_Educat	v1	bible-uedin	v1	3116	61447	0	0	0
ELRC-394-Danish_Higher_Educat	v1	Tatoeba	v2020-05-31	3116	29626	0	0	0
ELRC-394-Danish_Higher_Educat	v1	Tatoeba	v20190709	3116	27912	0	0	0
ELRC-394-Danish_Higher_Educat	v1	ELRA-W0214	v1	3116	16241	0	0	0
ELRC-394-Danish_Higher_Educat	v1	Tatoeba	v2	3116	8658	0	0	0
ELRC-394-Danish_Higher_Educat	v1	ELRC_3382	v1	3116	3402	0	0	0
ELRC-394-Danish_Higher_Educat	v1	ELRC_2922	v1	3116	522	0	0	0
ELRC-394-Danish_Higher_Educat	v1	ELRC_2923	v1	3116	389	0	0	0
ELRC-394-Danish_Higher_Educat	v1	GNOME	v1	3116	149	0	0	0
