corpus A	release A	corpus B	release B	size A	size B	A∩B	A∩B/A	A∩B/B
ELRC-3293-EUROPARL_covid	v1	XLEnt	v1	720	3802840	1	.13	0
ELRC-3293-EUROPARL_covid	v1	DGT	v2019	720	3598219	1	.13	0
ELRC-3293-EUROPARL_covid	v1	WikiMatrix	v1	720	1573421	1	.13	0
ELRC-3293-EUROPARL_covid	v1	WikiTitles	v3	720	1386531	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-5067-SciPar	v1	720	890185	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC_2682	v1	720	620450	1	.13	0
ELRC-3293-EUROPARL_covid	v1	JRC-Acquis	v3.0	720	503393	1	.13	0
ELRC-3293-EUROPARL_covid	v1	QED	v2.0a	720	492321	1	.13	0
ELRC-3293-EUROPARL_covid	v1	EMEA	v3	720	357190	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELITR-ECA	v1	720	252015	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-1077-EUIPO_law	v1	720	233271	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-EUIPO_law	v1	720	233271	1	.13	0
ELRC-3293-EUROPARL_covid	v1	KDE4	v2	720	187849	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-1121-CORDIS_Results_Brief	v1	720	182066	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-CORDIS_Results	v1	720	182066	1	.13	0
ELRC-3293-EUROPARL_covid	v1	TED2013	v1.1	720	142758	1	.13	0
ELRC-3293-EUROPARL_covid	v1	wikimedia	v20210402	720	103209	1	.13	0
ELRC-3293-EUROPARL_covid	v1	GlobalVoices	v2018q4	720	70537	1	.13	0
ELRC-3293-EUROPARL_covid	v1	OpenSubtitles	v1	720	66867	1	.13	0
ELRC-3293-EUROPARL_covid	v1	GlobalVoices	v2017q3	720	65711	1	.13	0
ELRC-3293-EUROPARL_covid	v1	GlobalVoices	v2015	720	56630	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-642-Federal_Foreign_Berl	v1	720	53842	1	.13	0
ELRC-3293-EUROPARL_covid	v1	Books	v1	720	51106	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-638-Luxembourg.lu	v1	720	35970	1	.13	0
ELRC-3293-EUROPARL_covid	v1	WMT-News	v2019	720	34727	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-1092-EUIPO_list	v1	720	30484	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-EUIPO_list	v1	720	30484	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-1089-German_Foreign_Offic	v1	720	24725	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-3565-EUR_LEX_covid	v1	720	23300	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-EUR_LEX	v1	720	23300	1	.13	0
ELRC-3293-EUROPARL_covid	v1	ELRC-1090-German_Foreign_Offic	v1	720	20549	1	.13	0
ELRC-3293-EUROPARL_covid	v1	WMT-News	v2014	720	19565	1	.13	0
